docker compose -f docker-compose-dev.yaml logs -f
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:40.113564+00:00 [info] <0.228.0>  log(s)         : /var/log/rabbitmq/rabbit@b7927874807f_upgrade.log
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:40.113564+00:00 [info] <0.228.0>                 : <stdout>
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:40.113564+00:00 [info] <0.228.0>  database dir   : /var/lib/rabbitmq/mnesia/rabbit@b7927874807f
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:40.322514+00:00 [info] <0.228.0> Feature flags: list of feature flags found:
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:40.322561+00:00 [info] <0.228.0> Feature flags:   [ ] drop_unroutable_metric
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:40.322582+00:00 [info] <0.228.0> Feature flags:   [ ] empty_basic_get_metric
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:40.322598+00:00 [info] <0.228.0> Feature flags:   [ ] implicit_default_bindings
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:40.322649+00:00 [info] <0.228.0> Feature flags:   [ ] maintenance_mode_status
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:40.322684+00:00 [info] <0.228.0> Feature flags:   [ ] quorum_queue
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:40.322706+00:00 [info] <0.228.0> Feature flags:   [ ] stream_queue
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:40.322728+00:00 [info] <0.228.0> Feature flags:   [ ] user_limits
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:40.322784+00:00 [info] <0.228.0> Feature flags:   [ ] virtual_host_metadata
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:40.322808+00:00 [info] <0.228.0> Feature flags: feature flag states written to disk: yes
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.407607+00:00 [info] <0.228.0> Running boot step pre_boot defined by app rabbit
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.407691+00:00 [info] <0.228.0> Running boot step rabbit_global_counters defined by app rabbit
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.407921+00:00 [info] <0.228.0> Running boot step rabbit_osiris_metrics defined by app rabbit
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.408048+00:00 [info] <0.228.0> Running boot step rabbit_core_metrics defined by app rabbit
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.408638+00:00 [info] <0.228.0> Running boot step rabbit_alarm defined by app rabbit
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.411328+00:00 [info] <0.295.0> Memory high watermark set to 3143 MiB (3296146227 bytes) of 7858 MiB (8240365568 bytes) total
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.413930+00:00 [info] <0.297.0> Enabling free disk space monitoring
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.413980+00:00 [info] <0.297.0> Disk free limit set to 50MB
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.415931+00:00 [info] <0.228.0> Running boot step code_server_cache defined by app rabbit
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.416034+00:00 [info] <0.228.0> Running boot step file_handle_cache defined by app rabbit
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.416256+00:00 [info] <0.302.0> Limiting to approx 1048479 file handles (943629 sockets)
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.416365+00:00 [info] <0.303.0> FHC read buffering: OFF
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.416409+00:00 [info] <0.303.0> FHC write buffering: ON
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.416761+00:00 [info] <0.228.0> Running boot step worker_pool defined by app rabbit
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.416827+00:00 [info] <0.285.0> Will use 4 processes for default worker pool
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.416867+00:00 [info] <0.285.0> Starting worker pool 'worker_pool' with 4 processes in it
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.417248+00:00 [info] <0.228.0> Running boot step database defined by app rabbit
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.417449+00:00 [info] <0.228.0> Node database directory at /var/lib/rabbitmq/mnesia/rabbit@b7927874807f is empty. Assuming we need to join an existing cluster or initialise from scratch...
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.417509+00:00 [info] <0.228.0> Configured peer discovery backend: rabbit_peer_discovery_classic_config
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.417543+00:00 [info] <0.228.0> Will try to lock with peer discovery backend rabbit_peer_discovery_classic_config
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.417603+00:00 [info] <0.228.0> All discovered existing cluster peers:
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.417629+00:00 [info] <0.228.0> Discovered no peer nodes to cluster with. Some discovery backends can filter nodes out based on a readiness criteria. Enabling debug logging might help troubleshoot.
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.419548+00:00 [noti] <0.44.0> Application mnesia exited with reason: stopped
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.474778+00:00 [info] <0.228.0> Waiting for Mnesia tables for 30000 ms, 9 retries left
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.475074+00:00 [info] <0.228.0> Successfully synced tables from a peer
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.493144+00:00 [info] <0.228.0> Waiting for Mnesia tables for 30000 ms, 9 retries left
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.493249+00:00 [info] <0.228.0> Successfully synced tables from a peer
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.493313+00:00 [info] <0.228.0> Feature flag `drop_unroutable_metric`: supported, attempt to enable...
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.493432+00:00 [info] <0.228.0> Feature flag `drop_unroutable_metric`: mark as enabled=state_changing
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.494962+00:00 [info] <0.228.0> Feature flags: list of feature flags found:
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.495022+00:00 [info] <0.228.0> Feature flags:   [~] drop_unroutable_metric
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.495065+00:00 [info] <0.228.0> Feature flags:   [ ] empty_basic_get_metric
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.495103+00:00 [info] <0.228.0> Feature flags:   [ ] implicit_default_bindings
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.495160+00:00 [info] <0.228.0> Feature flags:   [ ] maintenance_mode_status
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.495237+00:00 [info] <0.228.0> Feature flags:   [ ] quorum_queue
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.495314+00:00 [info] <0.228.0> Feature flags:   [ ] stream_queue
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.495379+00:00 [info] <0.228.0> Feature flags:   [ ] user_limits
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.495450+00:00 [info] <0.228.0> Feature flags:   [ ] virtual_host_metadata
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.495528+00:00 [info] <0.228.0> Feature flags: feature flag states written to disk: yes
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.504746+00:00 [info] <0.228.0> Feature flag `drop_unroutable_metric`: mark as enabled=true
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.506041+00:00 [info] <0.228.0> Feature flags: list of feature flags found:
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.506085+00:00 [info] <0.228.0> Feature flags:   [x] drop_unroutable_metric
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.506109+00:00 [info] <0.228.0> Feature flags:   [ ] empty_basic_get_metric
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.506155+00:00 [info] <0.228.0> Feature flags:   [ ] implicit_default_bindings
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.506202+00:00 [info] <0.228.0> Feature flags:   [ ] maintenance_mode_status
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.506251+00:00 [info] <0.228.0> Feature flags:   [ ] quorum_queue
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.506297+00:00 [info] <0.228.0> Feature flags:   [ ] stream_queue
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.506336+00:00 [info] <0.228.0> Feature flags:   [ ] user_limits
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.506383+00:00 [info] <0.228.0> Feature flags:   [ ] virtual_host_metadata
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.506439+00:00 [info] <0.228.0> Feature flags: feature flag states written to disk: yes
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.514491+00:00 [info] <0.228.0> Feature flag `empty_basic_get_metric`: supported, attempt to enable...
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.514602+00:00 [info] <0.228.0> Feature flag `empty_basic_get_metric`: mark as enabled=state_changing
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.515508+00:00 [info] <0.228.0> Feature flags: list of feature flags found:
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.515540+00:00 [info] <0.228.0> Feature flags:   [x] drop_unroutable_metric
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.515600+00:00 [info] <0.228.0> Feature flags:   [~] empty_basic_get_metric
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.515639+00:00 [info] <0.228.0> Feature flags:   [ ] implicit_default_bindings
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.515670+00:00 [info] <0.228.0> Feature flags:   [ ] maintenance_mode_status
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.515707+00:00 [info] <0.228.0> Feature flags:   [ ] quorum_queue
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.515742+00:00 [info] <0.228.0> Feature flags:   [ ] stream_queue
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.515772+00:00 [info] <0.228.0> Feature flags:   [ ] user_limits
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.515811+00:00 [info] <0.228.0> Feature flags:   [ ] virtual_host_metadata
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.515854+00:00 [info] <0.228.0> Feature flags: feature flag states written to disk: yes
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.524620+00:00 [info] <0.228.0> Feature flag `empty_basic_get_metric`: mark as enabled=true
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.526774+00:00 [info] <0.228.0> Feature flags: list of feature flags found:
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.526824+00:00 [info] <0.228.0> Feature flags:   [x] drop_unroutable_metric
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.526854+00:00 [info] <0.228.0> Feature flags:   [x] empty_basic_get_metric
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.526896+00:00 [info] <0.228.0> Feature flags:   [ ] implicit_default_bindings
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.526915+00:00 [info] <0.228.0> Feature flags:   [ ] maintenance_mode_status
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.526939+00:00 [info] <0.228.0> Feature flags:   [ ] quorum_queue
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.526953+00:00 [info] <0.228.0> Feature flags:   [ ] stream_queue
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.526997+00:00 [info] <0.228.0> Feature flags:   [ ] user_limits
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.527018+00:00 [info] <0.228.0> Feature flags:   [ ] virtual_host_metadata
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.527032+00:00 [info] <0.228.0> Feature flags: feature flag states written to disk: yes
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.536000+00:00 [info] <0.228.0> Feature flag `implicit_default_bindings`: supported, attempt to enable...
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.536088+00:00 [info] <0.228.0> Feature flag `implicit_default_bindings`: mark as enabled=state_changing
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.537136+00:00 [info] <0.228.0> Feature flags: list of feature flags found:
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.537175+00:00 [info] <0.228.0> Feature flags:   [x] drop_unroutable_metric
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.537229+00:00 [info] <0.228.0> Feature flags:   [x] empty_basic_get_metric
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.537265+00:00 [info] <0.228.0> Feature flags:   [~] implicit_default_bindings
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.537296+00:00 [info] <0.228.0> Feature flags:   [ ] maintenance_mode_status
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.537335+00:00 [info] <0.228.0> Feature flags:   [ ] quorum_queue
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.537378+00:00 [info] <0.228.0> Feature flags:   [ ] stream_queue
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.537405+00:00 [info] <0.228.0> Feature flags:   [ ] user_limits
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.537438+00:00 [info] <0.228.0> Feature flags:   [ ] virtual_host_metadata
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.537469+00:00 [info] <0.228.0> Feature flags: feature flag states written to disk: yes
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.544815+00:00 [info] <0.228.0> Waiting for Mnesia tables for 30000 ms, 0 retries left
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.544900+00:00 [info] <0.228.0> Successfully synced tables from a peer
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.544957+00:00 [info] <0.228.0> Feature flag `implicit_default_bindings`: mark as enabled=true
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.546799+00:00 [info] <0.228.0> Feature flags: list of feature flags found:
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.546843+00:00 [info] <0.228.0> Feature flags:   [x] drop_unroutable_metric
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.546890+00:00 [info] <0.228.0> Feature flags:   [x] empty_basic_get_metric
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.546937+00:00 [info] <0.228.0> Feature flags:   [x] implicit_default_bindings
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.546987+00:00 [info] <0.228.0> Feature flags:   [ ] maintenance_mode_status
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.547025+00:00 [info] <0.228.0> Feature flags:   [ ] quorum_queue
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.547059+00:00 [info] <0.228.0> Feature flags:   [ ] stream_queue
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.547100+00:00 [info] <0.228.0> Feature flags:   [ ] user_limits
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.547138+00:00 [info] <0.228.0> Feature flags:   [ ] virtual_host_metadata
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.547174+00:00 [info] <0.228.0> Feature flags: feature flag states written to disk: yes
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.556659+00:00 [info] <0.228.0> Feature flag `maintenance_mode_status`: supported, attempt to enable...
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.556741+00:00 [info] <0.228.0> Feature flag `maintenance_mode_status`: mark as enabled=state_changing
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.557739+00:00 [info] <0.228.0> Feature flags: list of feature flags found:
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.557770+00:00 [info] <0.228.0> Feature flags:   [x] drop_unroutable_metric
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.557829+00:00 [info] <0.228.0> Feature flags:   [x] empty_basic_get_metric
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.557866+00:00 [info] <0.228.0> Feature flags:   [x] implicit_default_bindings
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.557898+00:00 [info] <0.228.0> Feature flags:   [~] maintenance_mode_status
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.557940+00:00 [info] <0.228.0> Feature flags:   [ ] quorum_queue
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.557980+00:00 [info] <0.228.0> Feature flags:   [ ] stream_queue
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.558011+00:00 [info] <0.228.0> Feature flags:   [ ] user_limits
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.558050+00:00 [info] <0.228.0> Feature flags:   [ ] virtual_host_metadata
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.558082+00:00 [info] <0.228.0> Feature flags: feature flag states written to disk: yes
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.565082+00:00 [info] <0.228.0> Creating table rabbit_node_maintenance_states for feature flag `maintenance_mode_status`
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.567185+00:00 [info] <0.228.0> Feature flag `maintenance_mode_status`: mark as enabled=true
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.569212+00:00 [info] <0.228.0> Feature flags: list of feature flags found:
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.569267+00:00 [info] <0.228.0> Feature flags:   [x] drop_unroutable_metric
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.569328+00:00 [info] <0.228.0> Feature flags:   [x] empty_basic_get_metric
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.569358+00:00 [info] <0.228.0> Feature flags:   [x] implicit_default_bindings
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.569443+00:00 [info] <0.228.0> Feature flags:   [x] maintenance_mode_status
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.569481+00:00 [info] <0.228.0> Feature flags:   [ ] quorum_queue
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.569511+00:00 [info] <0.228.0> Feature flags:   [ ] stream_queue
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.569581+00:00 [info] <0.228.0> Feature flags:   [ ] user_limits
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.569612+00:00 [info] <0.228.0> Feature flags:   [ ] virtual_host_metadata
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.569636+00:00 [info] <0.228.0> Feature flags: feature flag states written to disk: yes
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.581717+00:00 [info] <0.228.0> Feature flag `quorum_queue`: supported, attempt to enable...
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.581802+00:00 [info] <0.228.0> Feature flag `quorum_queue`: mark as enabled=state_changing
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.582903+00:00 [info] <0.228.0> Feature flags: list of feature flags found:
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.582947+00:00 [info] <0.228.0> Feature flags:   [x] drop_unroutable_metric
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.582995+00:00 [info] <0.228.0> Feature flags:   [x] empty_basic_get_metric
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.583044+00:00 [info] <0.228.0> Feature flags:   [x] implicit_default_bindings
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.583078+00:00 [info] <0.228.0> Feature flags:   [x] maintenance_mode_status
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.583127+00:00 [info] <0.228.0> Feature flags:   [~] quorum_queue
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.583173+00:00 [info] <0.228.0> Feature flags:   [ ] stream_queue
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.583213+00:00 [info] <0.228.0> Feature flags:   [ ] user_limits
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.583245+00:00 [info] <0.228.0> Feature flags:   [ ] virtual_host_metadata
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.583276+00:00 [info] <0.228.0> Feature flags: feature flag states written to disk: yes
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.591783+00:00 [info] <0.228.0> Waiting for Mnesia tables for 30000 ms, 9 retries left
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.591887+00:00 [info] <0.228.0> Successfully synced tables from a peer
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.591924+00:00 [info] <0.228.0> Feature flag `quorum_queue`:   migrating Mnesia table rabbit_queue...
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.599622+00:00 [info] <0.228.0> Feature flag `quorum_queue`:   migrating Mnesia table rabbit_durable_queue...
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.605967+00:00 [info] <0.228.0> Feature flag `quorum_queue`:   Mnesia tables migration done
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.606033+00:00 [info] <0.228.0> Feature flag `quorum_queue`: mark as enabled=true
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.607694+00:00 [info] <0.228.0> Feature flags: list of feature flags found:
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.607742+00:00 [info] <0.228.0> Feature flags:   [x] drop_unroutable_metric
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.607790+00:00 [info] <0.228.0> Feature flags:   [x] empty_basic_get_metric
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.607832+00:00 [info] <0.228.0> Feature flags:   [x] implicit_default_bindings
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.607877+00:00 [info] <0.228.0> Feature flags:   [x] maintenance_mode_status
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.607915+00:00 [info] <0.228.0> Feature flags:   [x] quorum_queue
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.607947+00:00 [info] <0.228.0> Feature flags:   [ ] stream_queue
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.607992+00:00 [info] <0.228.0> Feature flags:   [ ] user_limits
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.608039+00:00 [info] <0.228.0> Feature flags:   [ ] virtual_host_metadata
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.608080+00:00 [info] <0.228.0> Feature flags: feature flag states written to disk: yes
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.616765+00:00 [info] <0.228.0> Feature flag `stream_queue`: supported, attempt to enable...
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.616839+00:00 [info] <0.228.0> Feature flag `stream_queue`: mark as enabled=state_changing
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.617870+00:00 [info] <0.228.0> Feature flags: list of feature flags found:
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.617908+00:00 [info] <0.228.0> Feature flags:   [x] drop_unroutable_metric
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.617960+00:00 [info] <0.228.0> Feature flags:   [x] empty_basic_get_metric
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.618008+00:00 [info] <0.228.0> Feature flags:   [x] implicit_default_bindings
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.618044+00:00 [info] <0.228.0> Feature flags:   [x] maintenance_mode_status
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.618094+00:00 [info] <0.228.0> Feature flags:   [x] quorum_queue
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.618130+00:00 [info] <0.228.0> Feature flags:   [~] stream_queue
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.618161+00:00 [info] <0.228.0> Feature flags:   [ ] user_limits
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.618203+00:00 [info] <0.228.0> Feature flags:   [ ] virtual_host_metadata
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.618237+00:00 [info] <0.228.0> Feature flags: feature flag states written to disk: yes
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.627350+00:00 [info] <0.228.0> Feature flag `stream_queue`: mark as enabled=true
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.629023+00:00 [info] <0.228.0> Feature flags: list of feature flags found:
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.629072+00:00 [info] <0.228.0> Feature flags:   [x] drop_unroutable_metric
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.629108+00:00 [info] <0.228.0> Feature flags:   [x] empty_basic_get_metric
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.629142+00:00 [info] <0.228.0> Feature flags:   [x] implicit_default_bindings
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.629220+00:00 [info] <0.228.0> Feature flags:   [x] maintenance_mode_status
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.629262+00:00 [info] <0.228.0> Feature flags:   [x] quorum_queue
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.629308+00:00 [info] <0.228.0> Feature flags:   [x] stream_queue
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.629344+00:00 [info] <0.228.0> Feature flags:   [ ] user_limits
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.629389+00:00 [info] <0.228.0> Feature flags:   [ ] virtual_host_metadata
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.629415+00:00 [info] <0.228.0> Feature flags: feature flag states written to disk: yes
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.639049+00:00 [info] <0.228.0> Feature flag `user_limits`: supported, attempt to enable...
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.639148+00:00 [info] <0.228.0> Feature flag `user_limits`: mark as enabled=state_changing
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.640137+00:00 [info] <0.228.0> Feature flags: list of feature flags found:
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.640184+00:00 [info] <0.228.0> Feature flags:   [x] drop_unroutable_metric
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.640225+00:00 [info] <0.228.0> Feature flags:   [x] empty_basic_get_metric
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.640274+00:00 [info] <0.228.0> Feature flags:   [x] implicit_default_bindings
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.640316+00:00 [info] <0.228.0> Feature flags:   [x] maintenance_mode_status
distribuidos-tp1-rabbitmq-1                | 2023-05-10 22:49:42.640356+00:00 [info] <0.228.0> Feature flags:   [x] quorum_queue
